Date,Ticker,Name,Open,High,Low,Close,Volume
21/06/2021,Fb,"Facebook, Inc.",331.090,332.920,327.650,332.29,11337500
21/06/2021,Fb,"Facebook, Inc.",331.090,332.920,327.650,332.29,11337500
22/06/2021,Fb,"Facebook, Inc.",332.690,339.920,332.600,339.03,15345300
23/06/2021,Fb,"Facebook, Inc.",339.350,343.420,338.200,340.59,14817800
24/06/2021,Fb,"Facebook, Inc.",341.850,344.900,341.790,343.18,12329100
25/06/2021,Fb,"Facebook, Inc.",342.590,344.120,339.680,341.37,14594400
6/28/2021,Fb,"Facebook, Inc.",342.460,358.140,341.770,355.64,29156100
29/06/2021,Fb,"Facebook, Inc.",356.270,356.740,349.050,351.89,21417300
30/06/2021,Fb,"Facebook, Inc.",352.170,352.920,347.170,347.71,15107500
1/7/2021,Fb,"Facebook, Inc.",346.820,354.670,346.500,354.39,17137000
2/7/2021,Fb,"Facebook, Inc.",355.100,356.440,352.620,354.7,11521300
21/06/2021,Amzn,"Amazon.com, Inc.",3476.420,3482.000,3434.000,3453.96,3277100
22/06/2021,Amzn,"Amazon.com, Inc.",3458.060,3523.780,3456.090,3505.4399,3345100
22/06/2021,Amzn,"Amazon.com, Inc.",3458.060,3523.780,3456.090,3505.4399,3345100
23/06/2021,Amzn,"Amazon.com, Inc.",3505.000,3521.000,3483.200,3503.8201,2813300
24/06/2021,Amzn,"Amazon.com, Inc.",3507.640,3524.860,3430.850,3449.0801,3832000
25/06/2021,Amzn,"Amazon.com, Inc.",3464.000,3464.820,3394.180,3401.46,3941000
28/06/2021,Amzn,"Amazon.com, Inc.",3416.000,3448.000,3413.510,3443.8899,2242800
29/06/2021,Amzn,"Amazon.com, Inc.",3438.820,3456.030,3423.030,3448.1399,2098400
30/06/2021,Amzn,"Amazon.com, Inc.",3441.060,3471.600,3435.000,3440.1599,2404000
1/7/2021,Amzn,"Amazon.com, Inc.",3434.610,3457.000,3409.420,3432.97,2037100
2/7/2021,Amzn,"Amazon.com, Inc.",3451.640,3511.720,3436.920,3510.98,3169400
21/06/2021,Tsla,"Telsa, Inc.",624.480,631.390,608.880,620.83,24812700
22/06/2021,Tsla,"Telsa, Inc.",618.250,628.570,615.500,623.71,19158900
23/06/2021,Tsla,"Telsa, Inc.",632.000,657.200,630.040,656.57,31099200
24/06/2021,Tsla,"Telsa, Inc.",674.990,697.620,667.610,679.82,45982400
25/06/2021,Tsla,"Telsa, Inc.",689.580,693.810,668.700,671.87,32496700
28/06/2021,Tsla,"Telsa, Inc.",671.640,694.700,670.320,688.72,21628200
29/06/2021,Tsla,"Telsa, Inc.",684.650,687.510,675.890,680.76,17381300
30/06/2021,Tsla,"Telsa, Inc.",679.770,692.810,678.140,679.7,18924900
7/1/2021,Tsla,"Telsa, Inc.",683.920,687.990,672.800,677.92,18634500
7/2/2021,Tsla,"Telsa, Inc.",678.980,700.000,673.260,678.9,27054500
